ID,ECLO
ACCIDENT_41823,5.08
ACCIDENT_41824,6.06
ACCIDENT_41825,3.15
ACCIDENT_41826,4.15
ACCIDENT_41827,4.95
ACCIDENT_41828,5.44
ACCIDENT_41829,3.09
ACCIDENT_41830,4.3
ACCIDENT_41831,3.94
ACCIDENT_41832,3.7
ACCIDENT_41833,11.48
ACCIDENT_41834,4.51
ACCIDENT_41835,3.99
ACCIDENT_41836,4.14
ACCIDENT_41837,4.088
ACCIDENT_41838,4.2
ACCIDENT_41839,4.13
ACCIDENT_41840,4.62
ACCIDENT_41841,7.4
ACCIDENT_41842,4.61
ACCIDENT_41843,4.71
ACCIDENT_41844,4.81
ACCIDENT_41845,5.51
ACCIDENT_41846,5.62
ACCIDENT_41847,4.4075
ACCIDENT_41848,6.13
ACCIDENT_41849,5.43
ACCIDENT_41850,4.065
ACCIDENT_41851,5.41
ACCIDENT_41852,3.56
ACCIDENT_41853,5.68
ACCIDENT_41854,6.22
ACCIDENT_41855,5.05
ACCIDENT_41856,5.25
ACCIDENT_41857,3.07
ACCIDENT_41858,4.548
ACCIDENT_41859,3.4
ACCIDENT_41860,6.24
ACCIDENT_41861,3.45
ACCIDENT_41862,3.66
ACCIDENT_41863,4.27
ACCIDENT_41864,10.71
ACCIDENT_41865,10.99
ACCIDENT_41866,4.32
ACCIDENT_41867,3.73
ACCIDENT_41868,6.58
ACCIDENT_41869,8.79
ACCIDENT_41870,7.5
ACCIDENT_41871,7.42
ACCIDENT_41872,5.47
ACCIDENT_41873,4.55
ACCIDENT_41874,3.66
ACCIDENT_41875,3.58
ACCIDENT_41876,4.26
ACCIDENT_41877,6.03
ACCIDENT_41878,6.87
ACCIDENT_41879,6.28
ACCIDENT_41880,4.44
ACCIDENT_41881,4.57
ACCIDENT_41882,4.37
ACCIDENT_41883,4.69
ACCIDENT_41884,9.0
ACCIDENT_41885,4.41
ACCIDENT_41886,4.28
ACCIDENT_41887,7.41
ACCIDENT_41888,4.34
ACCIDENT_41889,3.63
ACCIDENT_41890,4.16
ACCIDENT_41891,3.8
ACCIDENT_41892,4.626666666666666
ACCIDENT_41893,4.25
ACCIDENT_41894,3.49
ACCIDENT_41895,4.05
ACCIDENT_41896,4.463333333333333
ACCIDENT_41897,4.38
ACCIDENT_41898,3.71
ACCIDENT_41899,5.42
ACCIDENT_41900,3.69
ACCIDENT_41901,3.56
ACCIDENT_41902,4.63
ACCIDENT_41903,3.76
ACCIDENT_41904,4.96
ACCIDENT_41905,3.32
ACCIDENT_41906,4.02
ACCIDENT_41907,3.39
ACCIDENT_41908,4.55
ACCIDENT_41909,4.63
ACCIDENT_41910,3.95
ACCIDENT_41911,3.495
ACCIDENT_41912,5.315
ACCIDENT_41913,5.62
ACCIDENT_41914,5.8
ACCIDENT_41915,6.47
ACCIDENT_41916,4.33
ACCIDENT_41917,4.11
ACCIDENT_41918,4.22
ACCIDENT_41919,5.19
ACCIDENT_41920,3.35
ACCIDENT_41921,6.43
ACCIDENT_41922,4.08
ACCIDENT_41923,4.72
ACCIDENT_41924,4.51
ACCIDENT_41925,4.16
ACCIDENT_41926,3.93
ACCIDENT_41927,2.94
ACCIDENT_41928,3.84
ACCIDENT_41929,4.2
ACCIDENT_41930,3.79
ACCIDENT_41931,4.44
ACCIDENT_41932,3.51
ACCIDENT_41933,4.54
ACCIDENT_41934,7.195
ACCIDENT_41935,4.33
ACCIDENT_41936,5.36
ACCIDENT_41937,15.51
ACCIDENT_41938,3.58
ACCIDENT_41939,5.05
ACCIDENT_41940,3.555
ACCIDENT_41941,4.073333333333334
ACCIDENT_41942,2.71
ACCIDENT_41943,4.05
ACCIDENT_41944,5.82
ACCIDENT_41945,5.21
ACCIDENT_41946,4.9
ACCIDENT_41947,3.73
ACCIDENT_41948,4.96
ACCIDENT_41949,4.29
ACCIDENT_41950,4.75
ACCIDENT_41951,5.35
ACCIDENT_41952,5.29
ACCIDENT_41953,4.09
ACCIDENT_41954,4.9
ACCIDENT_41955,4.25
ACCIDENT_41956,3.32
ACCIDENT_41957,6.1
ACCIDENT_41958,4.02
ACCIDENT_41959,4.05
ACCIDENT_41960,3.78
ACCIDENT_41961,5.0
ACCIDENT_41962,4.01
ACCIDENT_41963,5.5
ACCIDENT_41964,5.186666666666667
ACCIDENT_41965,3.79
ACCIDENT_41966,3.686666666666666
ACCIDENT_41967,2.81
ACCIDENT_41968,4.78
ACCIDENT_41969,6.78
ACCIDENT_41970,4.54
ACCIDENT_41971,4.346666666666667
ACCIDENT_41972,4.32
ACCIDENT_41973,6.3
ACCIDENT_41974,5.33
ACCIDENT_41975,4.16
ACCIDENT_41976,4.95
ACCIDENT_41977,4.69
ACCIDENT_41978,3.65
ACCIDENT_41979,5.03
ACCIDENT_41980,5.75
ACCIDENT_41981,5.79
ACCIDENT_41982,3.42
ACCIDENT_41983,3.67
ACCIDENT_41984,4.122
ACCIDENT_41985,3.56
ACCIDENT_41986,4.06
ACCIDENT_41987,4.19
ACCIDENT_41988,5.38
ACCIDENT_41989,3.79
ACCIDENT_41990,6.29
ACCIDENT_41991,4.99
ACCIDENT_41992,3.43
ACCIDENT_41993,5.496666666666667
ACCIDENT_41994,4.1
ACCIDENT_41995,12.93
ACCIDENT_41996,4.05
ACCIDENT_41997,4.12
ACCIDENT_41998,4.37
ACCIDENT_41999,4.02
ACCIDENT_42000,3.61
ACCIDENT_42001,4.29
ACCIDENT_42002,5.57
ACCIDENT_42003,3.92
ACCIDENT_42004,4.32
ACCIDENT_42005,3.33
ACCIDENT_42006,3.89
ACCIDENT_42007,3.71
ACCIDENT_42008,4.2139999999999995
ACCIDENT_42009,5.65
ACCIDENT_42010,4.428999999999999
ACCIDENT_42011,4.52
ACCIDENT_42012,5.34
ACCIDENT_42013,5.41
ACCIDENT_42014,7.67
ACCIDENT_42015,4.51
ACCIDENT_42016,4.76
ACCIDENT_42017,5.03
ACCIDENT_42018,6.84
ACCIDENT_42019,3.82
ACCIDENT_42020,5.55
ACCIDENT_42021,4.29
ACCIDENT_42022,3.26
ACCIDENT_42023,4.67
ACCIDENT_42024,4.97
ACCIDENT_42025,4.38
ACCIDENT_42026,4.02
ACCIDENT_42027,5.26
ACCIDENT_42028,4.5
ACCIDENT_42029,3.4
ACCIDENT_42030,3.52
ACCIDENT_42031,4.8175
ACCIDENT_42032,6.71
ACCIDENT_42033,4.16
ACCIDENT_42034,6.345
ACCIDENT_42035,2.8
ACCIDENT_42036,4.39
ACCIDENT_42037,4.27
ACCIDENT_42038,5.07
ACCIDENT_42039,4.5
ACCIDENT_42040,2.09
ACCIDENT_42041,6.1
ACCIDENT_42042,4.09
ACCIDENT_42043,6.346666666666668
ACCIDENT_42044,4.44
ACCIDENT_42045,4.74
ACCIDENT_42046,7.15
ACCIDENT_42047,7.08
ACCIDENT_42048,5.26
ACCIDENT_42049,6.74
ACCIDENT_42050,3.39
ACCIDENT_42051,3.22
ACCIDENT_42052,5.79
ACCIDENT_42053,5.42
ACCIDENT_42054,3.52
ACCIDENT_42055,7.37
ACCIDENT_42056,4.64
ACCIDENT_42057,3.91
ACCIDENT_42058,5.04
ACCIDENT_42059,3.27
ACCIDENT_42060,5.06
ACCIDENT_42061,7.32
ACCIDENT_42062,5.23
ACCIDENT_42063,4.16
ACCIDENT_42064,6.85
ACCIDENT_42065,6.54
ACCIDENT_42066,4.26
ACCIDENT_42067,3.66
ACCIDENT_42068,6.08
ACCIDENT_42069,7.06
ACCIDENT_42070,4.21
ACCIDENT_42071,3.46
ACCIDENT_42072,5.07
ACCIDENT_42073,6.33
ACCIDENT_42074,4.07
ACCIDENT_42075,8.8
ACCIDENT_42076,3.63
ACCIDENT_42077,5.63
ACCIDENT_42078,5.45
ACCIDENT_42079,4.22
ACCIDENT_42080,5.71
ACCIDENT_42081,4.63
ACCIDENT_42082,4.02
ACCIDENT_42083,3.76
ACCIDENT_42084,4.94
ACCIDENT_42085,4.02
ACCIDENT_42086,4.85
ACCIDENT_42087,3.74
ACCIDENT_42088,4.51
ACCIDENT_42089,3.75
ACCIDENT_42090,3.26
ACCIDENT_42091,3.5
ACCIDENT_42092,3.74
ACCIDENT_42093,3.93
ACCIDENT_42094,4.05
ACCIDENT_42095,5.51
ACCIDENT_42096,4.79
ACCIDENT_42097,4.66
ACCIDENT_42098,4.4
ACCIDENT_42099,5.06
ACCIDENT_42100,3.94
ACCIDENT_42101,4.93
ACCIDENT_42102,4.17
ACCIDENT_42103,5.02
ACCIDENT_42104,4.25
ACCIDENT_42105,4.31
ACCIDENT_42106,5.07
ACCIDENT_42107,5.24
ACCIDENT_42108,5.05
ACCIDENT_42109,4.76
ACCIDENT_42110,4.31
ACCIDENT_42111,4.16
ACCIDENT_42112,5.12
ACCIDENT_42113,4.36
ACCIDENT_42114,4.871
ACCIDENT_42115,4.57
ACCIDENT_42116,3.98
ACCIDENT_42117,4.42
ACCIDENT_42118,5.65
ACCIDENT_42119,3.49
ACCIDENT_42120,3.8960000000000004
ACCIDENT_42121,4.38
ACCIDENT_42122,4.48
ACCIDENT_42123,4.04
ACCIDENT_42124,5.06
ACCIDENT_42125,5.736666666666667
ACCIDENT_42126,3.43
ACCIDENT_42127,6.26
ACCIDENT_42128,4.16
ACCIDENT_42129,4.63
ACCIDENT_42130,5.8
ACCIDENT_42131,4.34
ACCIDENT_42132,5.49
ACCIDENT_42133,5.47
ACCIDENT_42134,3.69
ACCIDENT_42135,4.485
ACCIDENT_42136,4.485
ACCIDENT_42137,4.18
ACCIDENT_42138,4.19
ACCIDENT_42139,3.54
ACCIDENT_42140,3.76
ACCIDENT_42141,4.593333333333334
ACCIDENT_42142,3.47
ACCIDENT_42143,4.84
ACCIDENT_42144,4.78
ACCIDENT_42145,4.84
ACCIDENT_42146,3.92
ACCIDENT_42147,3.37
ACCIDENT_42148,3.46
ACCIDENT_42149,4.435
ACCIDENT_42150,4.56
ACCIDENT_42151,4.57
ACCIDENT_42152,3.79
ACCIDENT_42153,6.37
ACCIDENT_42154,4.71
ACCIDENT_42155,5.15
ACCIDENT_42156,6.15
ACCIDENT_42157,7.5
ACCIDENT_42158,3.38
ACCIDENT_42159,4.04
ACCIDENT_42160,3.88
ACCIDENT_42161,4.71
ACCIDENT_42162,4.798
ACCIDENT_42163,5.07
ACCIDENT_42164,4.83
ACCIDENT_42165,5.09
ACCIDENT_42166,3.65
ACCIDENT_42167,4.62
ACCIDENT_42168,4.51
ACCIDENT_42169,5.12
ACCIDENT_42170,4.52
ACCIDENT_42171,4.16
ACCIDENT_42172,4.18
ACCIDENT_42173,4.75
ACCIDENT_42174,5.46
ACCIDENT_42175,4.06
ACCIDENT_42176,4.92
ACCIDENT_42177,3.96
ACCIDENT_42178,4.49
ACCIDENT_42179,5.01
ACCIDENT_42180,4.63
ACCIDENT_42181,4.82
ACCIDENT_42182,3.81
ACCIDENT_42183,3.97
ACCIDENT_42184,3.72
ACCIDENT_42185,4.11
ACCIDENT_42186,4.506666666666667
ACCIDENT_42187,3.22
ACCIDENT_42188,4.18
ACCIDENT_42189,3.95
ACCIDENT_42190,3.91
ACCIDENT_42191,4.78
ACCIDENT_42192,4.41
ACCIDENT_42193,4.95
ACCIDENT_42194,4.3
ACCIDENT_42195,4.69
ACCIDENT_42196,4.56
ACCIDENT_42197,4.87
ACCIDENT_42198,6.495
ACCIDENT_42199,4.1
ACCIDENT_42200,3.78
ACCIDENT_42201,4.09
ACCIDENT_42202,12.83
ACCIDENT_42203,2.015
ACCIDENT_42204,2.57
ACCIDENT_42205,7.08
ACCIDENT_42206,4.45
ACCIDENT_42207,7.83
ACCIDENT_42208,4.81
ACCIDENT_42209,5.47
ACCIDENT_42210,4.8625
ACCIDENT_42211,4.77
ACCIDENT_42212,3.91
ACCIDENT_42213,5.84
ACCIDENT_42214,3.98
ACCIDENT_42215,4.16
ACCIDENT_42216,4.14
ACCIDENT_42217,3.93
ACCIDENT_42218,5.0
ACCIDENT_42219,3.83
ACCIDENT_42220,3.63
ACCIDENT_42221,4.16
ACCIDENT_42222,4.51
ACCIDENT_42223,4.634166666666666
ACCIDENT_42224,6.15
ACCIDENT_42225,6.09
ACCIDENT_42226,4.47
ACCIDENT_42227,4.82
ACCIDENT_42228,3.28
ACCIDENT_42229,4.296666666666667
ACCIDENT_42230,3.68
ACCIDENT_42231,4.07
ACCIDENT_42232,4.19
ACCIDENT_42233,5.63
ACCIDENT_42234,3.94
ACCIDENT_42235,4.85
ACCIDENT_42236,5.085
ACCIDENT_42237,5.53
ACCIDENT_42238,3.95
ACCIDENT_42239,3.27
ACCIDENT_42240,6.66
ACCIDENT_42241,3.85
ACCIDENT_42242,5.35
ACCIDENT_42243,4.665
ACCIDENT_42244,4.21
ACCIDENT_42245,4.24
ACCIDENT_42246,4.76
ACCIDENT_42247,5.616499999999999
ACCIDENT_42248,5.33
ACCIDENT_42249,5.7
ACCIDENT_42250,4.48
ACCIDENT_42251,3.55
ACCIDENT_42252,4.74
ACCIDENT_42253,4.85
ACCIDENT_42254,5.55
ACCIDENT_42255,4.36
ACCIDENT_42256,4.09
ACCIDENT_42257,3.85
ACCIDENT_42258,4.2
ACCIDENT_42259,4.41
ACCIDENT_42260,3.22
ACCIDENT_42261,4.54
ACCIDENT_42262,4.54
ACCIDENT_42263,5.54
ACCIDENT_42264,3.06
ACCIDENT_42265,4.43
ACCIDENT_42266,7.44
ACCIDENT_42267,3.6
ACCIDENT_42268,3.45
ACCIDENT_42269,5.06
ACCIDENT_42270,3.26
ACCIDENT_42271,7.36
ACCIDENT_42272,4.4
ACCIDENT_42273,3.55
ACCIDENT_42274,5.36
ACCIDENT_42275,6.92
ACCIDENT_42276,4.14
ACCIDENT_42277,6.37
ACCIDENT_42278,5.925
ACCIDENT_42279,6.84
ACCIDENT_42280,5.78
ACCIDENT_42281,2.96
ACCIDENT_42282,4.7
ACCIDENT_42283,3.46
ACCIDENT_42284,5.07
ACCIDENT_42285,5.405
ACCIDENT_42286,3.62
ACCIDENT_42287,4.87
ACCIDENT_42288,4.93
ACCIDENT_42289,3.93
ACCIDENT_42290,5.11
ACCIDENT_42291,5.6
ACCIDENT_42292,5.66
ACCIDENT_42293,6.0
ACCIDENT_42294,5.3
ACCIDENT_42295,4.05
ACCIDENT_42296,5.76
ACCIDENT_42297,4.53
ACCIDENT_42298,3.79
ACCIDENT_42299,4.01
ACCIDENT_42300,4.85
ACCIDENT_42301,4.54
ACCIDENT_42302,3.47
ACCIDENT_42303,6.03
ACCIDENT_42304,3.74
ACCIDENT_42305,6.25
ACCIDENT_42306,5.03
ACCIDENT_42307,3.81
ACCIDENT_42308,6.19
ACCIDENT_42309,7.0
ACCIDENT_42310,3.5
ACCIDENT_42311,3.2
ACCIDENT_42312,3.69
ACCIDENT_42313,4.43
ACCIDENT_42314,3.55
ACCIDENT_42315,5.08
ACCIDENT_42316,6.11
ACCIDENT_42317,5.9
ACCIDENT_42318,6.5
ACCIDENT_42319,4.53
ACCIDENT_42320,4.32
ACCIDENT_42321,3.84
ACCIDENT_42322,4.59
ACCIDENT_42323,4.13
ACCIDENT_42324,4.05
ACCIDENT_42325,2.95
ACCIDENT_42326,3.45
ACCIDENT_42327,3.94
ACCIDENT_42328,4.19
ACCIDENT_42329,5.02
ACCIDENT_42330,4.54
ACCIDENT_42331,2.69
ACCIDENT_42332,4.79
ACCIDENT_42333,3.92
ACCIDENT_42334,3.34
ACCIDENT_42335,3.49
ACCIDENT_42336,5.95
ACCIDENT_42337,3.3
ACCIDENT_42338,3.97
ACCIDENT_42339,3.84
ACCIDENT_42340,4.57
ACCIDENT_42341,3.49
ACCIDENT_42342,3.61
ACCIDENT_42343,4.31
ACCIDENT_42344,4.19
ACCIDENT_42345,6.1
ACCIDENT_42346,4.9
ACCIDENT_42347,6.26
ACCIDENT_42348,3.8
ACCIDENT_42349,4.69
ACCIDENT_42350,5.36
ACCIDENT_42351,4.2
ACCIDENT_42352,4.41
ACCIDENT_42353,3.65
ACCIDENT_42354,4.08
ACCIDENT_42355,4.46
ACCIDENT_42356,4.82
ACCIDENT_42357,5.72
ACCIDENT_42358,3.72
ACCIDENT_42359,4.49
ACCIDENT_42360,4.99
ACCIDENT_42361,3.88
ACCIDENT_42362,3.51
ACCIDENT_42363,4.52
ACCIDENT_42364,4.42
ACCIDENT_42365,9.5
ACCIDENT_42366,5.82
ACCIDENT_42367,4.6
ACCIDENT_42368,4.07
ACCIDENT_42369,4.79
ACCIDENT_42370,3.58
ACCIDENT_42371,4.84
ACCIDENT_42372,3.96
ACCIDENT_42373,5.6
ACCIDENT_42374,4.27
ACCIDENT_42375,6.35
ACCIDENT_42376,3.28
ACCIDENT_42377,6.62
ACCIDENT_42378,4.57
ACCIDENT_42379,4.52
ACCIDENT_42380,4.33
ACCIDENT_42381,3.52
ACCIDENT_42382,4.72
ACCIDENT_42383,5.135
ACCIDENT_42384,4.41
ACCIDENT_42385,4.34
ACCIDENT_42386,3.91
ACCIDENT_42387,3.47
ACCIDENT_42388,4.0
ACCIDENT_42389,3.92
ACCIDENT_42390,5.162000000000001
ACCIDENT_42391,6.26
ACCIDENT_42392,5.07
ACCIDENT_42393,5.67
ACCIDENT_42394,3.83
ACCIDENT_42395,3.92
ACCIDENT_42396,4.91
ACCIDENT_42397,8.24
ACCIDENT_42398,8.88
ACCIDENT_42399,5.32
ACCIDENT_42400,6.542333333333334
ACCIDENT_42401,4.45
ACCIDENT_42402,4.58
ACCIDENT_42403,7.49
ACCIDENT_42404,2.96
ACCIDENT_42405,5.1
ACCIDENT_42406,4.68
ACCIDENT_42407,4.24
ACCIDENT_42408,5.24
ACCIDENT_42409,5.75
ACCIDENT_42410,4.25
ACCIDENT_42411,4.89
ACCIDENT_42412,3.51
ACCIDENT_42413,4.06
ACCIDENT_42414,5.97
ACCIDENT_42415,3.18
ACCIDENT_42416,4.29
ACCIDENT_42417,5.63
ACCIDENT_42418,3.99
ACCIDENT_42419,4.06
ACCIDENT_42420,3.8
ACCIDENT_42421,4.25
ACCIDENT_42422,6.59
ACCIDENT_42423,5.12
ACCIDENT_42424,4.44
ACCIDENT_42425,8.7
ACCIDENT_42426,5.2
ACCIDENT_42427,3.68
ACCIDENT_42428,6.93
ACCIDENT_42429,4.57
ACCIDENT_42430,6.62
ACCIDENT_42431,4.0
ACCIDENT_42432,5.49
ACCIDENT_42433,3.64
ACCIDENT_42434,3.56
ACCIDENT_42435,5.28
ACCIDENT_42436,4.03
ACCIDENT_42437,4.97
ACCIDENT_42438,4.17
ACCIDENT_42439,3.68
ACCIDENT_42440,4.18
ACCIDENT_42441,4.04
ACCIDENT_42442,3.75
ACCIDENT_42443,4.03
ACCIDENT_42444,3.43
ACCIDENT_42445,4.8
ACCIDENT_42446,3.94
ACCIDENT_42447,3.42
ACCIDENT_42448,3.1
ACCIDENT_42449,4.735
ACCIDENT_42450,4.33
ACCIDENT_42451,3.8575
ACCIDENT_42452,3.32
ACCIDENT_42453,3.87
ACCIDENT_42454,4.14
ACCIDENT_42455,3.67
ACCIDENT_42456,6.1
ACCIDENT_42457,4.013333333333333
ACCIDENT_42458,3.52
ACCIDENT_42459,3.9
ACCIDENT_42460,3.67
ACCIDENT_42461,4.23
ACCIDENT_42462,3.91
ACCIDENT_42463,3.9806666666666666
ACCIDENT_42464,4.06
ACCIDENT_42465,3.57
ACCIDENT_42466,3.01
ACCIDENT_42467,3.69
ACCIDENT_42468,4.86
ACCIDENT_42469,4.02
ACCIDENT_42470,4.33
ACCIDENT_42471,2.8
ACCIDENT_42472,4.85
ACCIDENT_42473,3.87
ACCIDENT_42474,5.32
ACCIDENT_42475,4.806666666666667
ACCIDENT_42476,4.87
ACCIDENT_42477,4.77
ACCIDENT_42478,5.44
ACCIDENT_42479,4.48
ACCIDENT_42480,10.48
ACCIDENT_42481,5.64
ACCIDENT_42482,3.45
ACCIDENT_42483,10.12
ACCIDENT_42484,5.14
ACCIDENT_42485,4.33
ACCIDENT_42486,5.53
ACCIDENT_42487,3.81
ACCIDENT_42488,5.57
ACCIDENT_42489,10.27
ACCIDENT_42490,3.82
ACCIDENT_42491,4.35
ACCIDENT_42492,3.98
ACCIDENT_42493,4.615
ACCIDENT_42494,3.56
ACCIDENT_42495,3.78
ACCIDENT_42496,3.9
ACCIDENT_42497,4.06
ACCIDENT_42498,3.24
ACCIDENT_42499,4.5
ACCIDENT_42500,6.77
ACCIDENT_42501,4.19
ACCIDENT_42502,4.37
ACCIDENT_42503,4.03
ACCIDENT_42504,4.74
ACCIDENT_42505,4.87
ACCIDENT_42506,5.02
ACCIDENT_42507,4.61
ACCIDENT_42508,3.63
ACCIDENT_42509,3.27
ACCIDENT_42510,3.77
ACCIDENT_42511,5.28
ACCIDENT_42512,3.65
ACCIDENT_42513,3.33
ACCIDENT_42514,4.69
ACCIDENT_42515,4.61
ACCIDENT_42516,3.35
ACCIDENT_42517,3.97
ACCIDENT_42518,4.78
ACCIDENT_42519,5.85
ACCIDENT_42520,3.56
ACCIDENT_42521,5.25
ACCIDENT_42522,5.08
ACCIDENT_42523,6.2
ACCIDENT_42524,3.72
ACCIDENT_42525,4.31
ACCIDENT_42526,4.81
ACCIDENT_42527,6.3
ACCIDENT_42528,4.47
ACCIDENT_42529,3.67
ACCIDENT_42530,3.36
ACCIDENT_42531,4.52
ACCIDENT_42532,5.73
ACCIDENT_42533,4.44
ACCIDENT_42534,5.1
ACCIDENT_42535,3.58
ACCIDENT_42536,4.78
ACCIDENT_42537,5.33
ACCIDENT_42538,4.75
ACCIDENT_42539,5.77
ACCIDENT_42540,5.22
ACCIDENT_42541,4.02
ACCIDENT_42542,3.78
ACCIDENT_42543,2.7
ACCIDENT_42544,4.67
ACCIDENT_42545,5.29
ACCIDENT_42546,6.16
ACCIDENT_42547,4.79
ACCIDENT_42548,4.06
ACCIDENT_42549,4.29
ACCIDENT_42550,4.59
ACCIDENT_42551,4.37
ACCIDENT_42552,5.12
ACCIDENT_42553,4.6
ACCIDENT_42554,5.42
ACCIDENT_42555,4.34
ACCIDENT_42556,3.69
ACCIDENT_42557,4.57
ACCIDENT_42558,3.69
ACCIDENT_42559,5.58
ACCIDENT_42560,5.44
ACCIDENT_42561,3.83
ACCIDENT_42562,4.83
ACCIDENT_42563,4.6
ACCIDENT_42564,3.37
ACCIDENT_42565,5.72
ACCIDENT_42566,3.34
ACCIDENT_42567,4.86
ACCIDENT_42568,4.91
ACCIDENT_42569,4.7
ACCIDENT_42570,4.575
ACCIDENT_42571,4.07
ACCIDENT_42572,5.21
ACCIDENT_42573,5.06
ACCIDENT_42574,3.4
ACCIDENT_42575,5.22
ACCIDENT_42576,5.12
ACCIDENT_42577,4.32
ACCIDENT_42578,18.46
ACCIDENT_42579,3.86
ACCIDENT_42580,5.43
ACCIDENT_42581,4.29
ACCIDENT_42582,4.73
ACCIDENT_42583,3.05
ACCIDENT_42584,5.46
ACCIDENT_42585,4.16
ACCIDENT_42586,3.56
ACCIDENT_42587,4.24
ACCIDENT_42588,3.78
ACCIDENT_42589,4.06
ACCIDENT_42590,3.69
ACCIDENT_42591,8.04
ACCIDENT_42592,5.81
ACCIDENT_42593,4.02
ACCIDENT_42594,4.44
ACCIDENT_42595,5.41
ACCIDENT_42596,3.85
ACCIDENT_42597,6.22
ACCIDENT_42598,4.12
ACCIDENT_42599,4.552
ACCIDENT_42600,9.43
ACCIDENT_42601,3.26
ACCIDENT_42602,5.0
ACCIDENT_42603,4.46
ACCIDENT_42604,5.24
ACCIDENT_42605,4.91
ACCIDENT_42606,3.85
ACCIDENT_42607,5.05
ACCIDENT_42608,4.11
ACCIDENT_42609,3.907
ACCIDENT_42610,4.73
ACCIDENT_42611,4.25
ACCIDENT_42612,3.8
ACCIDENT_42613,8.08
ACCIDENT_42614,5.733333333333333
ACCIDENT_42615,3.36
ACCIDENT_42616,3.445333333333333
ACCIDENT_42617,3.96
ACCIDENT_42618,4.84
ACCIDENT_42619,5.72
ACCIDENT_42620,4.765
ACCIDENT_42621,4.656666666666667
ACCIDENT_42622,5.37
ACCIDENT_42623,3.12
ACCIDENT_42624,4.62
ACCIDENT_42625,7.34
ACCIDENT_42626,4.08
ACCIDENT_42627,5.166666666666668
ACCIDENT_42628,4.74
ACCIDENT_42629,4.655
ACCIDENT_42630,5.34
ACCIDENT_42631,4.57
ACCIDENT_42632,4.56
ACCIDENT_42633,4.06
ACCIDENT_42634,4.3566666666666665
ACCIDENT_42635,3.13
ACCIDENT_42636,5.6
ACCIDENT_42637,4.22
ACCIDENT_42638,3.81
ACCIDENT_42639,5.58
ACCIDENT_42640,3.79
ACCIDENT_42641,4.35
ACCIDENT_42642,4.31
ACCIDENT_42643,7.16
ACCIDENT_42644,5.18
ACCIDENT_42645,4.35
ACCIDENT_42646,4.555
ACCIDENT_42647,5.16
ACCIDENT_42648,5.98
ACCIDENT_42649,3.85
ACCIDENT_42650,3.57
ACCIDENT_42651,2.57
ACCIDENT_42652,5.51
ACCIDENT_42653,4.25
ACCIDENT_42654,7.25
ACCIDENT_42655,5.05
ACCIDENT_42656,3.39
ACCIDENT_42657,6.36
ACCIDENT_42658,4.33
ACCIDENT_42659,4.125
ACCIDENT_42660,3.42
ACCIDENT_42661,4.68
ACCIDENT_42662,5.3
ACCIDENT_42663,4.276666666666667
ACCIDENT_42664,5.333333333333332
ACCIDENT_42665,4.683333333333334
ACCIDENT_42666,4.0
ACCIDENT_42667,5.23
ACCIDENT_42668,4.171666666666667
ACCIDENT_42669,4.53
ACCIDENT_42670,4.85
ACCIDENT_42671,3.28
ACCIDENT_42672,5.55
ACCIDENT_42673,3.64
ACCIDENT_42674,7.18
ACCIDENT_42675,3.94
ACCIDENT_42676,4.82
ACCIDENT_42677,4.97
ACCIDENT_42678,5.08
ACCIDENT_42679,4.42
ACCIDENT_42680,5.53
ACCIDENT_42681,3.24
ACCIDENT_42682,4.18
ACCIDENT_42683,2.96
ACCIDENT_42684,3.51
ACCIDENT_42685,3.75
ACCIDENT_42686,3.77
ACCIDENT_42687,3.94
ACCIDENT_42688,3.61
ACCIDENT_42689,3.34
ACCIDENT_42690,5.92
ACCIDENT_42691,3.55
ACCIDENT_42692,6.98
ACCIDENT_42693,4.59
ACCIDENT_42694,3.54
ACCIDENT_42695,4.5
ACCIDENT_42696,6.4
ACCIDENT_42697,4.01
ACCIDENT_42698,5.11
ACCIDENT_42699,3.52
ACCIDENT_42700,6.35
ACCIDENT_42701,5.73
ACCIDENT_42702,3.06
ACCIDENT_42703,5.0
ACCIDENT_42704,3.2
ACCIDENT_42705,3.61
ACCIDENT_42706,6.92
ACCIDENT_42707,5.53
ACCIDENT_42708,4.263333333333333
ACCIDENT_42709,4.548333333333333
ACCIDENT_42710,6.015
ACCIDENT_42711,4.98
ACCIDENT_42712,5.58
ACCIDENT_42713,7.57
ACCIDENT_42714,4.58
ACCIDENT_42715,3.7230000000000003
ACCIDENT_42716,3.51
ACCIDENT_42717,4.02
ACCIDENT_42718,4.26
ACCIDENT_42719,4.42
ACCIDENT_42720,4.75
ACCIDENT_42721,4.03
ACCIDENT_42722,4.75
ACCIDENT_42723,5.08
ACCIDENT_42724,4.33
ACCIDENT_42725,5.64
ACCIDENT_42726,4.52
ACCIDENT_42727,5.6
ACCIDENT_42728,5.81
ACCIDENT_42729,4.37
ACCIDENT_42730,6.39
ACCIDENT_42731,3.26
ACCIDENT_42732,6.398666666666667
ACCIDENT_42733,7.09
ACCIDENT_42734,4.87
ACCIDENT_42735,3.74
ACCIDENT_42736,7.97
ACCIDENT_42737,4.16
ACCIDENT_42738,6.45
ACCIDENT_42739,4.87
ACCIDENT_42740,3.63
ACCIDENT_42741,3.35
ACCIDENT_42742,4.19
ACCIDENT_42743,5.98
ACCIDENT_42744,5.02
