ID,ECLO
ACCIDENT_42381,5.0
ACCIDENT_42382,3.0
ACCIDENT_42383,12.0
ACCIDENT_42384,3.0
ACCIDENT_42385,3.0
ACCIDENT_42386,3.0
ACCIDENT_42387,3.0
ACCIDENT_42388,3.0
ACCIDENT_42389,6.0
ACCIDENT_42390,4.0
ACCIDENT_42391,6.0
ACCIDENT_42392,6.0
ACCIDENT_42393,5.0
ACCIDENT_42394,3.0
ACCIDENT_42395,5.0
ACCIDENT_42396,5.0
ACCIDENT_42397,1.0
ACCIDENT_42398,6.0
ACCIDENT_42399,3.0
ACCIDENT_42400,5.0
ACCIDENT_42401,16.0
ACCIDENT_42402,3.0
ACCIDENT_42403,12.0
ACCIDENT_42404,1.0
ACCIDENT_42405,3.0
ACCIDENT_42406,3.0
ACCIDENT_42407,3.0
ACCIDENT_42408,6.0
ACCIDENT_42409,3.0
ACCIDENT_42410,5.0
ACCIDENT_42411,3.0
ACCIDENT_42412,3.0
ACCIDENT_42413,3.0
ACCIDENT_42414,3.0
ACCIDENT_42415,10.0
ACCIDENT_42416,3.0
ACCIDENT_42417,8.0
ACCIDENT_42418,3.0
ACCIDENT_42419,8.0
ACCIDENT_42420,6.0
ACCIDENT_42421,6.0
ACCIDENT_42422,6.0
ACCIDENT_42423,6.0
ACCIDENT_42424,3.0
ACCIDENT_42425,3.0
ACCIDENT_42426,3.0
ACCIDENT_42427,5.0
ACCIDENT_42428,8.0
ACCIDENT_42429,11.0
ACCIDENT_42430,5.0
ACCIDENT_42431,3.0
ACCIDENT_42432,9.0
ACCIDENT_42433,6.0
ACCIDENT_42434,3.0
ACCIDENT_42435,5.0
ACCIDENT_42436,5.0
ACCIDENT_42437,9.0
ACCIDENT_42438,5.0
ACCIDENT_42439,5.0
ACCIDENT_42440,5.0
ACCIDENT_42441,5.0
ACCIDENT_42442,9.0
ACCIDENT_42443,6.0
ACCIDENT_42444,1.0
ACCIDENT_42445,5.0
ACCIDENT_42446,3.0
ACCIDENT_42447,3.0
ACCIDENT_42448,3.0
ACCIDENT_42449,3.0
ACCIDENT_42450,3.0
ACCIDENT_42451,3.0
ACCIDENT_42452,5.0
ACCIDENT_42453,3.0
ACCIDENT_42454,3.0
ACCIDENT_42455,3.0
ACCIDENT_42456,5.0
ACCIDENT_42457,3.0
ACCIDENT_42458,3.0
ACCIDENT_42459,3.0
ACCIDENT_42460,5.0
ACCIDENT_42461,3.0
ACCIDENT_42462,3.0
ACCIDENT_42463,3.0
ACCIDENT_42464,3.0
ACCIDENT_42465,3.0
ACCIDENT_42466,1.0
ACCIDENT_42467,5.0
ACCIDENT_42468,5.0
ACCIDENT_42469,3.0
ACCIDENT_42470,5.0
ACCIDENT_42471,3.0
ACCIDENT_42472,6.0
ACCIDENT_42473,3.0
ACCIDENT_42474,6.0
ACCIDENT_42475,3.0
ACCIDENT_42476,3.0
ACCIDENT_42477,3.0
ACCIDENT_42478,6.0
ACCIDENT_42479,8.0
ACCIDENT_42480,3.0
ACCIDENT_42481,9.0
ACCIDENT_42482,5.0
ACCIDENT_42483,3.0
ACCIDENT_42484,1.0
ACCIDENT_42485,3.0
ACCIDENT_42486,5.0
ACCIDENT_42487,1.0
ACCIDENT_42488,5.0
ACCIDENT_42489,5.0
ACCIDENT_42490,5.0
ACCIDENT_42491,5.0
ACCIDENT_42492,3.0
ACCIDENT_42493,5.0
ACCIDENT_42494,3.0
ACCIDENT_42495,6.0
ACCIDENT_42496,3.0
ACCIDENT_42497,3.0
ACCIDENT_42498,6.0
ACCIDENT_42499,6.0
ACCIDENT_42500,6.0
ACCIDENT_42501,6.0
ACCIDENT_42502,3.0
ACCIDENT_42503,3.0
ACCIDENT_42504,5.0
ACCIDENT_42505,5.0
ACCIDENT_42506,1.0
ACCIDENT_42507,3.0
ACCIDENT_42508,3.0
ACCIDENT_42509,5.0
ACCIDENT_42510,3.0
ACCIDENT_42511,5.0
ACCIDENT_42512,3.0
ACCIDENT_42513,5.0
ACCIDENT_42514,3.0
ACCIDENT_42515,10.0
ACCIDENT_42516,5.0
ACCIDENT_42517,3.0
ACCIDENT_42518,3.0
ACCIDENT_42519,3.0
ACCIDENT_42520,5.0
ACCIDENT_42521,3.0
ACCIDENT_42522,3.0
ACCIDENT_42523,3.0
ACCIDENT_42524,3.0
ACCIDENT_42525,4.0
ACCIDENT_42526,3.0
ACCIDENT_42527,6.0
ACCIDENT_42528,3.0
ACCIDENT_42529,1.0
ACCIDENT_42530,1.0
ACCIDENT_42531,3.0
ACCIDENT_42532,3.0
ACCIDENT_42533,5.0
ACCIDENT_42534,5.0
ACCIDENT_42535,5.0
ACCIDENT_42536,5.0
ACCIDENT_42537,1.0
ACCIDENT_42538,3.0
ACCIDENT_42539,3.0
ACCIDENT_42540,1.0
ACCIDENT_42541,5.0
ACCIDENT_42542,3.0
ACCIDENT_42543,1.0
ACCIDENT_42544,5.0
ACCIDENT_42545,3.0
ACCIDENT_42546,3.0
ACCIDENT_42547,5.0
ACCIDENT_42548,5.0
ACCIDENT_42549,5.0
ACCIDENT_42550,6.0
ACCIDENT_42551,8.0
ACCIDENT_42552,3.0
ACCIDENT_42553,3.0
ACCIDENT_42554,3.0
ACCIDENT_42555,4.0
ACCIDENT_42556,3.0
ACCIDENT_42557,5.0
ACCIDENT_42558,3.0
ACCIDENT_42559,9.0
ACCIDENT_42560,6.0
ACCIDENT_42561,5.0
ACCIDENT_42562,5.0
ACCIDENT_42563,3.0
ACCIDENT_42564,5.0
ACCIDENT_42565,3.0
ACCIDENT_42566,3.0
ACCIDENT_42567,3.0
ACCIDENT_42568,3.0
ACCIDENT_42569,4.0
ACCIDENT_42570,3.0
ACCIDENT_42571,15.0
ACCIDENT_42572,15.0
ACCIDENT_42573,3.0
ACCIDENT_42574,3.0
ACCIDENT_42575,5.0
ACCIDENT_42576,3.0
ACCIDENT_42577,5.0
ACCIDENT_42578,3.0
ACCIDENT_42579,5.0
ACCIDENT_42580,3.0
ACCIDENT_42581,3.0
ACCIDENT_42582,3.0
ACCIDENT_42583,5.0
ACCIDENT_42584,3.0
ACCIDENT_42585,3.0
ACCIDENT_42586,3.0
ACCIDENT_42587,5.0
ACCIDENT_42588,3.0
ACCIDENT_42589,5.0
ACCIDENT_42590,6.0
ACCIDENT_42591,14.0
ACCIDENT_42592,6.0
ACCIDENT_42593,1.0
ACCIDENT_42594,6.0
ACCIDENT_42595,6.0
ACCIDENT_42596,3.0
ACCIDENT_42597,14.0
ACCIDENT_42598,5.0
ACCIDENT_42599,3.0
ACCIDENT_42600,6.0
ACCIDENT_42601,1.0
ACCIDENT_42602,6.0
ACCIDENT_42603,6.0
ACCIDENT_42604,5.0
ACCIDENT_42605,3.0
ACCIDENT_42606,8.0
ACCIDENT_42607,3.0
ACCIDENT_42608,14.0
ACCIDENT_42609,3.0
ACCIDENT_42610,3.0
ACCIDENT_42611,3.0
ACCIDENT_42612,1.0
ACCIDENT_42613,6.0
ACCIDENT_42614,3.0
ACCIDENT_42615,3.0
ACCIDENT_42616,9.0
ACCIDENT_42617,11.0
ACCIDENT_42618,3.0
ACCIDENT_42619,3.0
ACCIDENT_42620,5.0
ACCIDENT_42621,5.0
ACCIDENT_42622,3.0
ACCIDENT_42623,1.0
ACCIDENT_42624,3.0
ACCIDENT_42625,3.0
ACCIDENT_42626,1.0
ACCIDENT_42627,3.0
ACCIDENT_42628,3.0
ACCIDENT_42629,3.0
ACCIDENT_42630,3.0
ACCIDENT_42631,11.0
ACCIDENT_42632,6.0
ACCIDENT_42633,3.0
ACCIDENT_42634,3.0
ACCIDENT_42635,1.0
ACCIDENT_42636,6.0
ACCIDENT_42637,1.0
ACCIDENT_42638,3.0
ACCIDENT_42639,3.0
ACCIDENT_42640,3.0
ACCIDENT_42641,3.0
ACCIDENT_42642,3.0
ACCIDENT_42643,3.0
ACCIDENT_42644,5.0
ACCIDENT_42645,3.0
ACCIDENT_42646,3.0
ACCIDENT_42647,3.0
ACCIDENT_42648,3.0
ACCIDENT_42649,3.0
ACCIDENT_42650,3.0
ACCIDENT_42651,1.0
ACCIDENT_42652,3.0
ACCIDENT_42653,6.0
ACCIDENT_42654,11.0
ACCIDENT_42655,8.0
ACCIDENT_42656,3.0
ACCIDENT_42657,17.0
ACCIDENT_42658,3.0
ACCIDENT_42659,5.0
ACCIDENT_42660,5.0
ACCIDENT_42661,3.0
ACCIDENT_42662,3.0
ACCIDENT_42663,3.0
ACCIDENT_42664,3.0
ACCIDENT_42665,52.0
ACCIDENT_42666,3.0
ACCIDENT_42667,3.0
ACCIDENT_42668,3.0
ACCIDENT_42669,9.0
ACCIDENT_42670,3.0
ACCIDENT_42671,6.0
ACCIDENT_42672,3.0
ACCIDENT_42673,52.0
ACCIDENT_42674,1.0
ACCIDENT_42675,3.0
ACCIDENT_42676,3.0
ACCIDENT_42677,1.0
ACCIDENT_42678,6.0
ACCIDENT_42679,3.0
ACCIDENT_42680,3.0
ACCIDENT_42681,3.0
ACCIDENT_42682,3.0
ACCIDENT_42683,3.0
ACCIDENT_42684,13.0
ACCIDENT_42685,3.0
ACCIDENT_42686,3.0
ACCIDENT_42687,5.0
ACCIDENT_42688,3.0
ACCIDENT_42689,5.0
ACCIDENT_42690,5.0
ACCIDENT_42691,5.0
ACCIDENT_42692,6.0
ACCIDENT_42693,3.0
ACCIDENT_42694,5.0
ACCIDENT_42695,1.0
ACCIDENT_42696,3.0
ACCIDENT_42697,5.0
ACCIDENT_42698,6.0
ACCIDENT_42699,1.0
ACCIDENT_42700,6.0
ACCIDENT_42701,3.0
ACCIDENT_42702,3.0
ACCIDENT_42703,6.0
ACCIDENT_42704,5.0
ACCIDENT_42705,3.0
ACCIDENT_42706,5.0
ACCIDENT_42707,3.0
ACCIDENT_42708,3.0
ACCIDENT_42709,6.0
ACCIDENT_42710,6.0
ACCIDENT_42711,3.0
ACCIDENT_42712,12.0
ACCIDENT_42713,3.0
ACCIDENT_42714,3.0
ACCIDENT_42715,3.0
ACCIDENT_42716,3.0
ACCIDENT_42717,3.0
ACCIDENT_42718,3.0
ACCIDENT_42719,6.0
ACCIDENT_42720,6.0
ACCIDENT_42721,3.0
ACCIDENT_42722,3.0
ACCIDENT_42723,3.0
ACCIDENT_42724,3.0
ACCIDENT_42725,5.0
ACCIDENT_42726,3.0
ACCIDENT_42727,9.0
ACCIDENT_42728,3.0
ACCIDENT_42729,3.0
ACCIDENT_42730,3.0
ACCIDENT_42731,3.0
ACCIDENT_42732,3.0
ACCIDENT_42733,3.0
ACCIDENT_42734,9.0
ACCIDENT_42735,1.0
ACCIDENT_42736,9.0
ACCIDENT_42737,9.0
ACCIDENT_42738,1.0
ACCIDENT_42739,6.0
ACCIDENT_42740,5.0
ACCIDENT_42741,5.0
ACCIDENT_42742,9.0
ACCIDENT_42743,3.0
ACCIDENT_42744,9.0
ACCIDENT_42745,5.0
ACCIDENT_42746,3.0
ACCIDENT_42747,4.0
ACCIDENT_42748,3.0
ACCIDENT_42749,3.0
ACCIDENT_42750,8.0
ACCIDENT_42751,3.0
ACCIDENT_42752,3.0
ACCIDENT_42753,3.0
ACCIDENT_42754,6.0
ACCIDENT_42755,3.0
ACCIDENT_42756,3.0
ACCIDENT_42757,12.0
ACCIDENT_42758,3.0
ACCIDENT_42759,5.0
ACCIDENT_42760,1.0
ACCIDENT_42761,5.0
ACCIDENT_42762,6.0
ACCIDENT_42763,3.0
ACCIDENT_42764,5.0
ACCIDENT_42765,3.0
ACCIDENT_42766,6.0
ACCIDENT_42767,1.0
ACCIDENT_42768,27.0
ACCIDENT_42769,1.0
ACCIDENT_42770,3.0
ACCIDENT_42771,8.0
ACCIDENT_42772,3.0
ACCIDENT_42773,3.0
ACCIDENT_42774,5.0
ACCIDENT_42775,8.0
ACCIDENT_42776,5.0
ACCIDENT_42777,5.0
ACCIDENT_42778,3.0
ACCIDENT_42779,10.0
ACCIDENT_42780,6.0
ACCIDENT_42781,21.0
ACCIDENT_42782,21.0
ACCIDENT_42783,3.0
ACCIDENT_42784,3.0
ACCIDENT_42785,3.0
ACCIDENT_42786,3.0
ACCIDENT_42787,8.0
ACCIDENT_42788,3.0
ACCIDENT_42789,1.0
ACCIDENT_42790,3.0
ACCIDENT_42791,3.0
ACCIDENT_42792,10.0
ACCIDENT_42793,6.0
ACCIDENT_42794,5.0
ACCIDENT_42795,3.0
ACCIDENT_42796,3.0
ACCIDENT_42797,3.0
ACCIDENT_42798,8.0
ACCIDENT_42799,6.0
ACCIDENT_42800,3.0
ACCIDENT_42801,3.0
ACCIDENT_42802,5.0
ACCIDENT_42803,4.0
ACCIDENT_42804,3.0
ACCIDENT_42805,6.0
ACCIDENT_42806,3.0
ACCIDENT_42807,5.0
ACCIDENT_42808,4.0
ACCIDENT_42809,6.0
ACCIDENT_42810,3.0
ACCIDENT_42811,5.0
ACCIDENT_42812,3.0
ACCIDENT_42813,5.0
ACCIDENT_42814,10.0
ACCIDENT_42815,1.0
ACCIDENT_42816,3.0
ACCIDENT_42817,5.0
ACCIDENT_42818,3.0
ACCIDENT_42819,4.0
ACCIDENT_42820,4.0
ACCIDENT_42821,3.0
ACCIDENT_42822,3.0
ACCIDENT_42823,5.0
ACCIDENT_42824,5.0
ACCIDENT_42825,8.0
ACCIDENT_42826,5.0
ACCIDENT_42827,4.0
ACCIDENT_42828,3.0
ACCIDENT_42829,3.0
ACCIDENT_42830,3.0
ACCIDENT_42831,5.0
ACCIDENT_42832,3.0
ACCIDENT_42833,3.0
ACCIDENT_42834,6.0
ACCIDENT_42835,6.0
ACCIDENT_42836,3.0
ACCIDENT_42837,5.0
ACCIDENT_42838,5.0
ACCIDENT_42839,1.0
ACCIDENT_42840,1.0
ACCIDENT_42841,3.0
ACCIDENT_42842,5.0
ACCIDENT_42843,7.0
ACCIDENT_42844,6.0
ACCIDENT_42845,6.0
ACCIDENT_42846,4.0
ACCIDENT_42847,5.0
ACCIDENT_42848,3.0
ACCIDENT_42849,3.0
ACCIDENT_42850,6.0
ACCIDENT_42851,12.0
ACCIDENT_42852,5.0
ACCIDENT_42853,12.0
ACCIDENT_42854,12.0
ACCIDENT_42855,12.0
ACCIDENT_42856,3.0
ACCIDENT_42857,5.0
ACCIDENT_42858,9.0
ACCIDENT_42859,3.0
ACCIDENT_42860,3.0
ACCIDENT_42861,5.0
ACCIDENT_42862,1.0
ACCIDENT_42863,3.0
ACCIDENT_42864,8.0
ACCIDENT_42865,7.0
ACCIDENT_42866,3.0
ACCIDENT_42867,3.0
ACCIDENT_42868,6.0
ACCIDENT_42869,6.0
ACCIDENT_42870,3.0
ACCIDENT_42871,3.0
ACCIDENT_42872,3.0
ACCIDENT_42873,3.0
ACCIDENT_42874,3.0
ACCIDENT_42875,3.0
ACCIDENT_42876,1.0
ACCIDENT_42877,6.0
ACCIDENT_42878,5.0
ACCIDENT_42879,5.0
ACCIDENT_42880,5.0
ACCIDENT_42881,17.0
ACCIDENT_42882,5.0
ACCIDENT_42883,3.0
ACCIDENT_42884,23.0
ACCIDENT_42885,20.0
ACCIDENT_42886,3.0
ACCIDENT_42887,5.0
ACCIDENT_42888,3.0
ACCIDENT_42889,14.0
ACCIDENT_42890,8.0
ACCIDENT_42891,8.0
ACCIDENT_42892,5.0
ACCIDENT_42893,3.0
ACCIDENT_42894,3.0
ACCIDENT_42895,1.0
ACCIDENT_42896,3.0
ACCIDENT_42897,5.0
ACCIDENT_42898,6.0
ACCIDENT_42899,3.0
ACCIDENT_42900,5.0
ACCIDENT_42901,6.0
ACCIDENT_42902,9.0
ACCIDENT_42903,11.0
ACCIDENT_42904,9.0
ACCIDENT_42905,5.0
ACCIDENT_42906,6.0
ACCIDENT_42907,5.0
ACCIDENT_42908,5.0
ACCIDENT_42909,1.0
ACCIDENT_42910,1.0
ACCIDENT_42911,3.0
ACCIDENT_42912,3.0
ACCIDENT_42913,3.0
ACCIDENT_42914,3.0
ACCIDENT_42915,8.0
ACCIDENT_42916,5.0
ACCIDENT_42917,3.0
ACCIDENT_42918,8.0
ACCIDENT_42919,3.0
ACCIDENT_42920,1.0
ACCIDENT_42921,3.0
ACCIDENT_42922,3.0
ACCIDENT_42923,20.0
ACCIDENT_42924,10.0
ACCIDENT_42925,6.0
ACCIDENT_42926,10.0
ACCIDENT_42927,6.0
ACCIDENT_42928,3.0
ACCIDENT_42929,6.0
ACCIDENT_42930,3.0
ACCIDENT_42931,1.0
ACCIDENT_42932,3.0
ACCIDENT_42933,3.0
ACCIDENT_42934,5.0
ACCIDENT_42935,3.0
ACCIDENT_42936,5.0
ACCIDENT_42937,1.0
ACCIDENT_42938,9.0
ACCIDENT_42939,9.0
ACCIDENT_42940,3.0
ACCIDENT_42941,1.0
ACCIDENT_42942,8.0
ACCIDENT_42943,1.0
ACCIDENT_42944,1.0
ACCIDENT_42945,3.0
ACCIDENT_42946,6.0
ACCIDENT_42947,12.0
ACCIDENT_42948,5.0
ACCIDENT_42949,12.0
ACCIDENT_42950,9.0
ACCIDENT_42951,3.0
ACCIDENT_42952,3.0
ACCIDENT_42953,9.0
ACCIDENT_42954,5.0
ACCIDENT_42955,3.0
ACCIDENT_42956,8.0
ACCIDENT_42957,3.0
ACCIDENT_42958,9.0
ACCIDENT_42959,1.0
ACCIDENT_42960,9.0
ACCIDENT_42961,17.0
ACCIDENT_42962,8.0
ACCIDENT_42963,6.0
ACCIDENT_42964,3.0
ACCIDENT_42965,3.0
ACCIDENT_42966,9.0
ACCIDENT_42967,6.0
ACCIDENT_42968,3.0
ACCIDENT_42969,3.0
ACCIDENT_42970,12.0
ACCIDENT_42971,6.0
ACCIDENT_42972,3.0
ACCIDENT_42973,5.0
ACCIDENT_42974,3.0
ACCIDENT_42975,5.0
ACCIDENT_42976,11.0
ACCIDENT_42977,3.0
ACCIDENT_42978,3.0
ACCIDENT_42979,7.0
ACCIDENT_42980,5.0
ACCIDENT_42981,5.0
ACCIDENT_42982,3.0
ACCIDENT_42983,3.0
ACCIDENT_42984,8.0
ACCIDENT_42985,3.0
ACCIDENT_42986,3.0
ACCIDENT_42987,6.0
ACCIDENT_42988,1.0
ACCIDENT_42989,6.0
ACCIDENT_42990,3.0
ACCIDENT_42991,1.0
ACCIDENT_42992,3.0
ACCIDENT_42993,3.0
ACCIDENT_42994,6.0
ACCIDENT_42995,3.0
ACCIDENT_42996,8.0
ACCIDENT_42997,9.0
ACCIDENT_42998,3.0
ACCIDENT_42999,1.0
ACCIDENT_43000,10.0
ACCIDENT_43001,3.0
ACCIDENT_43002,1.0
ACCIDENT_43003,3.0
ACCIDENT_43004,3.0
ACCIDENT_43005,3.0
ACCIDENT_43006,8.0
ACCIDENT_43007,3.0
ACCIDENT_43008,1.0
ACCIDENT_43009,8.0
ACCIDENT_43010,11.0
ACCIDENT_43011,1.0
ACCIDENT_43012,1.0
ACCIDENT_43013,4.0
ACCIDENT_43014,5.0
ACCIDENT_43015,5.0
ACCIDENT_43016,8.0
ACCIDENT_43017,5.0
ACCIDENT_43018,4.0
ACCIDENT_43019,3.0
ACCIDENT_43020,9.0
ACCIDENT_43021,3.0
ACCIDENT_43022,3.0
ACCIDENT_43023,3.0
ACCIDENT_43024,10.0
ACCIDENT_43025,3.0
ACCIDENT_43026,11.0
ACCIDENT_43027,9.0
ACCIDENT_43028,9.0
ACCIDENT_43029,3.0
ACCIDENT_43030,8.0
ACCIDENT_43031,6.0
ACCIDENT_43032,3.0
ACCIDENT_43033,8.0
ACCIDENT_43034,9.0
ACCIDENT_43035,1.0
ACCIDENT_43036,3.0
ACCIDENT_43037,1.0
ACCIDENT_43038,6.0
ACCIDENT_43039,3.0
ACCIDENT_43040,3.0
ACCIDENT_43041,3.0
ACCIDENT_43042,3.0
ACCIDENT_43043,5.0
ACCIDENT_43044,5.0
ACCIDENT_43045,3.0
ACCIDENT_43046,3.0
ACCIDENT_43047,3.0
ACCIDENT_43048,9.0
ACCIDENT_43049,3.0
ACCIDENT_43050,3.0
ACCIDENT_43051,5.0
ACCIDENT_43052,5.0
ACCIDENT_43053,9.0
ACCIDENT_43054,3.0
ACCIDENT_43055,3.0
ACCIDENT_43056,8.0
ACCIDENT_43057,3.0
ACCIDENT_43058,3.0
ACCIDENT_43059,8.0
ACCIDENT_43060,3.0
ACCIDENT_43061,3.0
ACCIDENT_43062,6.0
ACCIDENT_43063,3.0
ACCIDENT_43064,7.0
ACCIDENT_43065,5.0
ACCIDENT_43066,8.0
ACCIDENT_43067,3.0
ACCIDENT_43068,7.0
ACCIDENT_43069,3.0
ACCIDENT_43070,16.0
ACCIDENT_43071,3.0
ACCIDENT_43072,3.0
ACCIDENT_43073,3.0
ACCIDENT_43074,3.0
ACCIDENT_43075,3.0
ACCIDENT_43076,5.0
ACCIDENT_43077,13.0
ACCIDENT_43078,3.0
ACCIDENT_43079,6.0
ACCIDENT_43080,1.0
ACCIDENT_43081,3.0
ACCIDENT_43082,3.0
ACCIDENT_43083,8.0
ACCIDENT_43084,3.0
ACCIDENT_43085,6.0
ACCIDENT_43086,3.0
ACCIDENT_43087,3.0
ACCIDENT_43088,6.0
ACCIDENT_43089,9.0
ACCIDENT_43090,3.0
ACCIDENT_43091,3.0
ACCIDENT_43092,3.0
ACCIDENT_43093,3.0
ACCIDENT_43094,3.0
ACCIDENT_43095,5.0
ACCIDENT_43096,7.0
ACCIDENT_43097,1.0
ACCIDENT_43098,9.0
ACCIDENT_43099,8.0
ACCIDENT_43100,9.0
ACCIDENT_43101,9.0
ACCIDENT_43102,1.0
ACCIDENT_43103,3.0
ACCIDENT_43104,3.0
ACCIDENT_43105,3.0
ACCIDENT_43106,1.0
ACCIDENT_43107,8.0
ACCIDENT_43108,4.0
ACCIDENT_43109,6.0
ACCIDENT_43110,1.0
ACCIDENT_43111,7.0
ACCIDENT_43112,3.0
ACCIDENT_43113,5.0
ACCIDENT_43114,3.0
ACCIDENT_43115,3.0
ACCIDENT_43116,3.0
ACCIDENT_43117,5.0
ACCIDENT_43118,3.0
ACCIDENT_43119,3.0
ACCIDENT_43120,3.0
ACCIDENT_43121,3.0
ACCIDENT_43122,1.0
ACCIDENT_43123,5.0
ACCIDENT_43124,3.0
ACCIDENT_43125,6.0
ACCIDENT_43126,3.0
ACCIDENT_43127,5.0
ACCIDENT_43128,3.0
ACCIDENT_43129,5.0
ACCIDENT_43130,1.0
ACCIDENT_43131,5.0
ACCIDENT_43132,18.0
ACCIDENT_43133,5.0
ACCIDENT_43134,3.0
ACCIDENT_43135,3.0
ACCIDENT_43136,1.0
ACCIDENT_43137,10.0
ACCIDENT_43138,5.0
ACCIDENT_43139,3.0
ACCIDENT_43140,6.0
ACCIDENT_43141,6.0
ACCIDENT_43142,6.0
ACCIDENT_43143,8.0
ACCIDENT_43144,6.0
ACCIDENT_43145,6.0
ACCIDENT_43146,6.0
ACCIDENT_43147,3.0
ACCIDENT_43148,6.0
ACCIDENT_43149,9.0
ACCIDENT_43150,3.0
ACCIDENT_43151,3.0
ACCIDENT_43152,3.0
ACCIDENT_43153,3.0
ACCIDENT_43154,5.0
ACCIDENT_43155,8.0
ACCIDENT_43156,12.0
ACCIDENT_43157,5.0
ACCIDENT_43158,5.0
ACCIDENT_43159,8.0
ACCIDENT_43160,5.0
ACCIDENT_43161,9.0
ACCIDENT_43162,19.0
ACCIDENT_43163,6.0
ACCIDENT_43164,3.0
ACCIDENT_43165,10.0
ACCIDENT_43166,1.0
ACCIDENT_43167,3.0
ACCIDENT_43168,1.0
ACCIDENT_43169,5.0
ACCIDENT_43170,2.0
ACCIDENT_43171,9.0
ACCIDENT_43172,2.0
ACCIDENT_43173,2.0
ACCIDENT_43174,9.0
ACCIDENT_43175,6.0
ACCIDENT_43176,9.0
ACCIDENT_43177,1.0
ACCIDENT_43178,3.0
ACCIDENT_43179,15.0
ACCIDENT_43180,3.0
ACCIDENT_43181,14.0
ACCIDENT_43182,9.0
ACCIDENT_43183,5.0
ACCIDENT_43184,3.0
ACCIDENT_43185,3.0
ACCIDENT_43186,3.0
ACCIDENT_43187,6.0
ACCIDENT_43188,3.0
ACCIDENT_43189,3.0
ACCIDENT_43190,3.0
ACCIDENT_43191,3.0
ACCIDENT_43192,3.0
ACCIDENT_43193,3.0
ACCIDENT_43194,3.0
ACCIDENT_43195,6.0
ACCIDENT_43196,3.0
ACCIDENT_43197,3.0
ACCIDENT_43198,10.0
ACCIDENT_43199,1.0
ACCIDENT_43200,3.0
ACCIDENT_43201,8.0
ACCIDENT_43202,17.0
ACCIDENT_43203,17.0
ACCIDENT_43204,1.0
ACCIDENT_43205,8.0
ACCIDENT_43206,5.0
ACCIDENT_43207,3.0
ACCIDENT_43208,3.0
ACCIDENT_43209,4.0
ACCIDENT_43210,19.0
ACCIDENT_43211,5.0
ACCIDENT_43212,3.0
ACCIDENT_43213,9.0
ACCIDENT_43214,3.0
ACCIDENT_43215,1.0
ACCIDENT_43216,3.0
ACCIDENT_43217,6.0
ACCIDENT_43218,3.0
ACCIDENT_43219,1.0
ACCIDENT_43220,3.0
ACCIDENT_43221,6.0
ACCIDENT_43222,3.0
ACCIDENT_43223,6.0
ACCIDENT_43224,3.0
ACCIDENT_43225,3.0
ACCIDENT_43226,3.0
ACCIDENT_43227,3.0
ACCIDENT_43228,6.0
ACCIDENT_43229,1.0
ACCIDENT_43230,3.0
ACCIDENT_43231,5.0
ACCIDENT_43232,3.0
ACCIDENT_43233,1.0
ACCIDENT_43234,6.0
ACCIDENT_43235,3.0
ACCIDENT_43236,3.0
ACCIDENT_43237,3.0
ACCIDENT_43238,3.0
ACCIDENT_43239,1.0
ACCIDENT_43240,14.0
ACCIDENT_43241,3.0
ACCIDENT_43242,13.0
ACCIDENT_43243,3.0
ACCIDENT_43244,6.0
ACCIDENT_43245,6.0
ACCIDENT_43246,1.0
ACCIDENT_43247,3.0
ACCIDENT_43248,9.0
ACCIDENT_43249,3.0
ACCIDENT_43250,5.0
ACCIDENT_43251,3.0
ACCIDENT_43252,1.0
ACCIDENT_43253,3.0
ACCIDENT_43254,5.0
ACCIDENT_43255,18.0
ACCIDENT_43256,5.0
ACCIDENT_43257,3.0
ACCIDENT_43258,8.0
ACCIDENT_43259,9.0
ACCIDENT_43260,5.0
ACCIDENT_43261,3.0
ACCIDENT_43262,3.0
ACCIDENT_43263,3.0
ACCIDENT_43264,3.0
ACCIDENT_43265,3.0
ACCIDENT_43266,3.0
ACCIDENT_43267,3.0
ACCIDENT_43268,9.0
ACCIDENT_43269,3.0
ACCIDENT_43270,6.0
ACCIDENT_43271,3.0
ACCIDENT_43272,5.0
ACCIDENT_43273,5.0
ACCIDENT_43274,3.0
ACCIDENT_43275,3.0
ACCIDENT_43276,6.0
ACCIDENT_43277,3.0
ACCIDENT_43278,5.0
ACCIDENT_43279,5.0
ACCIDENT_43280,5.0
ACCIDENT_43281,3.0
ACCIDENT_43282,3.0
ACCIDENT_43283,6.0
ACCIDENT_43284,8.0
ACCIDENT_43285,3.0
ACCIDENT_43286,5.0
ACCIDENT_43287,3.0
ACCIDENT_43288,5.0
ACCIDENT_43289,5.0
ACCIDENT_43290,3.0
ACCIDENT_43291,6.0
ACCIDENT_43292,3.0
ACCIDENT_43293,3.0
ACCIDENT_43294,11.0
ACCIDENT_43295,5.0
ACCIDENT_43296,3.0
ACCIDENT_43297,3.0
ACCIDENT_43298,3.0
ACCIDENT_43299,3.0
ACCIDENT_43300,3.0
ACCIDENT_43301,3.0
ACCIDENT_43302,6.0
ACCIDENT_43303,3.0
ACCIDENT_43304,6.0
ACCIDENT_43305,6.0
ACCIDENT_43306,8.0
ACCIDENT_43307,12.0
ACCIDENT_43308,5.0
ACCIDENT_43309,8.0
ACCIDENT_43310,5.0
ACCIDENT_43311,5.0
ACCIDENT_43312,3.0
