ID,ECLO
ACCIDENT_42033,3.8580945
ACCIDENT_42034,4.4654536
ACCIDENT_42035,3.51749
ACCIDENT_42036,4.2572293
ACCIDENT_42037,4.559158
ACCIDENT_42038,4.184905
ACCIDENT_42039,4.3644567
ACCIDENT_42040,3.168637
ACCIDENT_42041,4.224808
ACCIDENT_42042,3.3921332
ACCIDENT_42043,4.455671
ACCIDENT_42044,4.1823616
ACCIDENT_42045,4.092303
ACCIDENT_42046,4.4198713
ACCIDENT_42047,4.6273336
ACCIDENT_42048,4.415416
ACCIDENT_42049,4.520772
ACCIDENT_42050,3.7379007
ACCIDENT_42051,3.1421247
ACCIDENT_42052,4.5486774
ACCIDENT_42053,4.602093
ACCIDENT_42054,3.4162989
ACCIDENT_42055,4.6243725
ACCIDENT_42056,4.612849
ACCIDENT_42057,4.371261
ACCIDENT_42058,4.5189843
ACCIDENT_42059,3.5700428
ACCIDENT_42060,3.8086166
ACCIDENT_42061,3.9151373
ACCIDENT_42062,4.3022313
ACCIDENT_42063,4.0380526
ACCIDENT_42064,4.574809
ACCIDENT_42065,4.154062
ACCIDENT_42066,4.622989
ACCIDENT_42067,3.7910893
ACCIDENT_42068,4.7979193
ACCIDENT_42069,4.227052
ACCIDENT_42070,3.6366627
ACCIDENT_42071,3.5379376
ACCIDENT_42072,4.645269
ACCIDENT_42073,4.5773916
ACCIDENT_42074,4.416431
ACCIDENT_42075,4.604192
ACCIDENT_42076,3.5712984
ACCIDENT_42077,4.89039
ACCIDENT_42078,4.890633
ACCIDENT_42079,4.1073666
ACCIDENT_42080,4.4055448
ACCIDENT_42081,4.182185
ACCIDENT_42082,4.355128
ACCIDENT_42083,3.5445943
ACCIDENT_42084,3.3532987
ACCIDENT_42085,3.9501314
ACCIDENT_42086,4.2093554
ACCIDENT_42087,4.1692953
ACCIDENT_42088,4.099307
ACCIDENT_42089,3.543035
ACCIDENT_42090,3.4065278
ACCIDENT_42091,3.2266998
ACCIDENT_42092,4.0368896
ACCIDENT_42093,3.9403012
ACCIDENT_42094,3.2805824
ACCIDENT_42095,4.152546
ACCIDENT_42096,4.2252607
ACCIDENT_42097,4.2451944
ACCIDENT_42098,3.4407368
ACCIDENT_42099,4.2582436
ACCIDENT_42100,4.013765
ACCIDENT_42101,4.4733295
ACCIDENT_42102,3.697614
ACCIDENT_42103,4.9741077
ACCIDENT_42104,4.004428
ACCIDENT_42105,4.274194
ACCIDENT_42106,4.104204
ACCIDENT_42107,4.059922
ACCIDENT_42108,4.213161
ACCIDENT_42109,4.1937757
ACCIDENT_42110,3.8870916
ACCIDENT_42111,4.1101694
ACCIDENT_42112,4.164124
ACCIDENT_42113,4.1311684
ACCIDENT_42114,3.961076
ACCIDENT_42115,3.4569607
ACCIDENT_42116,4.08444
ACCIDENT_42117,4.2310686
ACCIDENT_42118,4.3248653
ACCIDENT_42119,3.43916
ACCIDENT_42120,4.154897
ACCIDENT_42121,4.2074013
ACCIDENT_42122,3.8423245
ACCIDENT_42123,3.9677684
ACCIDENT_42124,4.4405413
ACCIDENT_42125,4.360888
ACCIDENT_42126,3.364521
ACCIDENT_42127,4.257096
ACCIDENT_42128,4.0860415
ACCIDENT_42129,3.9704475
ACCIDENT_42130,4.4460664
ACCIDENT_42131,4.5709815
ACCIDENT_42132,4.682005
ACCIDENT_42133,4.218549
ACCIDENT_42134,3.5572844
ACCIDENT_42135,4.206575
ACCIDENT_42136,4.206575
ACCIDENT_42137,3.808778
ACCIDENT_42138,4.1691527
ACCIDENT_42139,4.0573993
ACCIDENT_42140,4.242476
ACCIDENT_42141,4.1523323
ACCIDENT_42142,4.234817
ACCIDENT_42143,4.118472
ACCIDENT_42144,4.181422
ACCIDENT_42145,4.0570345
ACCIDENT_42146,4.2994294
ACCIDENT_42147,3.6644084
ACCIDENT_42148,3.474784
ACCIDENT_42149,4.174032
ACCIDENT_42150,4.210718
ACCIDENT_42151,4.186202
ACCIDENT_42152,3.6452403
ACCIDENT_42153,4.1127024
ACCIDENT_42154,4.2507324
ACCIDENT_42155,3.975831
ACCIDENT_42156,4.34846
ACCIDENT_42157,4.473162
ACCIDENT_42158,3.4453995
ACCIDENT_42159,3.9931133
ACCIDENT_42160,4.070119
ACCIDENT_42161,4.210963
ACCIDENT_42162,4.116501
ACCIDENT_42163,4.213873
ACCIDENT_42164,4.22109
ACCIDENT_42165,3.9834912
ACCIDENT_42166,3.8937922
ACCIDENT_42167,3.486705
ACCIDENT_42168,4.3787885
ACCIDENT_42169,4.5571156
ACCIDENT_42170,4.122472
ACCIDENT_42171,3.9578907
ACCIDENT_42172,3.8590763
ACCIDENT_42173,3.9611027
ACCIDENT_42174,4.1308002
ACCIDENT_42175,4.0948205
ACCIDENT_42176,4.0413103
ACCIDENT_42177,3.8605528
ACCIDENT_42178,4.0945525
ACCIDENT_42179,4.072944
ACCIDENT_42180,4.131999
ACCIDENT_42181,4.1895766
ACCIDENT_42182,3.7718816
ACCIDENT_42183,3.3508098
ACCIDENT_42184,4.09235
ACCIDENT_42185,4.5200477
ACCIDENT_42186,4.1001825
ACCIDENT_42187,3.1828027
ACCIDENT_42188,3.916233
ACCIDENT_42189,3.3687832
ACCIDENT_42190,4.138194
ACCIDENT_42191,4.246786
ACCIDENT_42192,3.48884
ACCIDENT_42193,4.2011576
ACCIDENT_42194,4.0921407
ACCIDENT_42195,4.168702
ACCIDENT_42196,4.2081914
ACCIDENT_42197,4.098651
ACCIDENT_42198,4.5648894
ACCIDENT_42199,3.8216162
ACCIDENT_42200,3.9916704
ACCIDENT_42201,3.9771907
ACCIDENT_42202,5.2249303
ACCIDENT_42203,2.7760642
ACCIDENT_42204,3.4895191
ACCIDENT_42205,5.009422
ACCIDENT_42206,4.1214604
ACCIDENT_42207,3.9730747
ACCIDENT_42208,4.134973
ACCIDENT_42209,4.3470163
ACCIDENT_42210,4.09996
ACCIDENT_42211,4.091426
ACCIDENT_42212,4.0989985
ACCIDENT_42213,4.278491
ACCIDENT_42214,3.8415303
ACCIDENT_42215,4.1500344
ACCIDENT_42216,4.0282717
ACCIDENT_42217,3.9134037
ACCIDENT_42218,4.0825963
ACCIDENT_42219,3.4370816
ACCIDENT_42220,4.1352224
ACCIDENT_42221,3.959176
ACCIDENT_42222,4.1358953
ACCIDENT_42223,4.2262077
ACCIDENT_42224,3.9982195
ACCIDENT_42225,4.536569
ACCIDENT_42226,4.1668262
ACCIDENT_42227,4.1079392
ACCIDENT_42228,4.170558
ACCIDENT_42229,4.175695
ACCIDENT_42230,4.1029525
ACCIDENT_42231,4.1631784
ACCIDENT_42232,4.170172
ACCIDENT_42233,4.080906
ACCIDENT_42234,4.1589813
ACCIDENT_42235,4.1490393
ACCIDENT_42236,4.2586813
ACCIDENT_42237,3.9355228
ACCIDENT_42238,3.368842
ACCIDENT_42239,3.990836
ACCIDENT_42240,4.012355
ACCIDENT_42241,3.439577
ACCIDENT_42242,4.080296
ACCIDENT_42243,3.8672435
ACCIDENT_42244,4.1151037
ACCIDENT_42245,4.3361163
ACCIDENT_42246,4.209455
ACCIDENT_42247,5.63631
ACCIDENT_42248,4.8615003
ACCIDENT_42249,3.6650248
ACCIDENT_42250,3.7971294
ACCIDENT_42251,2.9089615
ACCIDENT_42252,4.2335906
ACCIDENT_42253,4.423573
ACCIDENT_42254,4.158663
ACCIDENT_42255,4.1033306
ACCIDENT_42256,4.2188673
ACCIDENT_42257,4.2568617
ACCIDENT_42258,4.0864124
ACCIDENT_42259,4.090538
ACCIDENT_42260,3.4830098
ACCIDENT_42261,4.022951
ACCIDENT_42262,4.2017145
ACCIDENT_42263,4.4948773
ACCIDENT_42264,3.2604136
ACCIDENT_42265,4.034461
ACCIDENT_42266,4.041413
ACCIDENT_42267,3.243346
ACCIDENT_42268,3.3920598
ACCIDENT_42269,4.3440275
ACCIDENT_42270,3.4458294
ACCIDENT_42271,4.0865784
ACCIDENT_42272,3.9382122
ACCIDENT_42273,4.306156
ACCIDENT_42274,4.0851817
ACCIDENT_42275,4.2726173
ACCIDENT_42276,4.1763816
ACCIDENT_42277,4.2644963
ACCIDENT_42278,4.225506
ACCIDENT_42279,4.1213365
ACCIDENT_42280,4.191298
ACCIDENT_42281,4.1009903
ACCIDENT_42282,4.1943746
ACCIDENT_42283,3.171582
ACCIDENT_42284,4.269349
ACCIDENT_42285,4.620298
ACCIDENT_42286,3.5041232
ACCIDENT_42287,4.2286706
ACCIDENT_42288,4.4173408
ACCIDENT_42289,3.9941783
ACCIDENT_42290,4.727605
ACCIDENT_42291,5.0975432
ACCIDENT_42292,4.543723
ACCIDENT_42293,4.3352885
ACCIDENT_42294,4.661596
ACCIDENT_42295,4.5628004
ACCIDENT_42296,4.831853
ACCIDENT_42297,4.5301423
ACCIDENT_42298,3.3722343
ACCIDENT_42299,4.4482527
ACCIDENT_42300,4.543579
ACCIDENT_42301,4.471601
ACCIDENT_42302,3.481355
ACCIDENT_42303,4.5700884
ACCIDENT_42304,3.2878776
ACCIDENT_42305,4.372537
ACCIDENT_42306,4.6995277
ACCIDENT_42307,3.3897274
ACCIDENT_42308,4.6124244
ACCIDENT_42309,4.379708
ACCIDENT_42310,4.5678797
ACCIDENT_42311,4.0955415
ACCIDENT_42312,3.830906
ACCIDENT_42313,4.267105
ACCIDENT_42314,4.439972
ACCIDENT_42315,4.704072
ACCIDENT_42316,4.703474
ACCIDENT_42317,4.819646
ACCIDENT_42318,4.959658
ACCIDENT_42319,4.0898333
ACCIDENT_42320,4.2915564
ACCIDENT_42321,4.149056
ACCIDENT_42322,4.2185245
ACCIDENT_42323,4.169028
ACCIDENT_42324,3.9743893
ACCIDENT_42325,3.118158
ACCIDENT_42326,4.0074363
ACCIDENT_42327,3.1397197
ACCIDENT_42328,4.0189104
ACCIDENT_42329,3.9562666
ACCIDENT_42330,4.27306
ACCIDENT_42331,3.0288546
ACCIDENT_42332,4.206618
ACCIDENT_42333,3.925101
ACCIDENT_42334,3.3329957
ACCIDENT_42335,3.6966197
ACCIDENT_42336,4.2757726
ACCIDENT_42337,3.1751509
ACCIDENT_42338,3.996601
ACCIDENT_42339,4.243772
ACCIDENT_42340,4.057685
ACCIDENT_42341,3.8469357
ACCIDENT_42342,3.4125965
ACCIDENT_42343,3.9516017
ACCIDENT_42344,4.1451607
ACCIDENT_42345,4.274228
ACCIDENT_42346,3.9609108
ACCIDENT_42347,4.0745897
ACCIDENT_42348,3.2796535
ACCIDENT_42349,4.4664965
ACCIDENT_42350,4.1934295
ACCIDENT_42351,4.479116
ACCIDENT_42352,3.610015
ACCIDENT_42353,4.1945634
ACCIDENT_42354,4.2077293
ACCIDENT_42355,4.1734514
ACCIDENT_42356,4.2050037
ACCIDENT_42357,4.147312
ACCIDENT_42358,4.0804667
ACCIDENT_42359,4.0625157
ACCIDENT_42360,4.2265773
ACCIDENT_42361,3.95967
ACCIDENT_42362,3.1551719
ACCIDENT_42363,3.5766056
ACCIDENT_42364,4.017282
ACCIDENT_42365,4.494102
ACCIDENT_42366,4.06013
ACCIDENT_42367,4.182423
ACCIDENT_42368,4.1779904
ACCIDENT_42369,4.304391
ACCIDENT_42370,4.1743026
ACCIDENT_42371,4.1595287
ACCIDENT_42372,3.8371892
ACCIDENT_42373,4.468348
ACCIDENT_42374,4.1940064
ACCIDENT_42375,4.355448
ACCIDENT_42376,3.2358737
ACCIDENT_42377,4.5177326
ACCIDENT_42378,4.2114553
ACCIDENT_42379,4.1768503
ACCIDENT_42380,4.000586
ACCIDENT_42381,3.634837
ACCIDENT_42382,4.1828513
ACCIDENT_42383,4.0236626
ACCIDENT_42384,4.0447836
ACCIDENT_42385,3.2834003
ACCIDENT_42386,2.975514
ACCIDENT_42387,3.5052655
ACCIDENT_42388,4.095509
ACCIDENT_42389,4.234014
ACCIDENT_42390,4.16328
ACCIDENT_42391,4.3104534
ACCIDENT_42392,4.44295
ACCIDENT_42393,3.3772175
ACCIDENT_42394,3.7933476
ACCIDENT_42395,4.343873
ACCIDENT_42396,4.486251
ACCIDENT_42397,5.280116
ACCIDENT_42398,4.4418526
ACCIDENT_42399,4.044751
ACCIDENT_42400,4.2890043
ACCIDENT_42401,4.210974
ACCIDENT_42402,4.4448347
ACCIDENT_42403,4.075021
ACCIDENT_42404,2.9575644
ACCIDENT_42405,4.167099
ACCIDENT_42406,4.040982
ACCIDENT_42407,3.9011421
ACCIDENT_42408,3.84509
ACCIDENT_42409,4.2050734
ACCIDENT_42410,4.2320805
ACCIDENT_42411,4.133588
ACCIDENT_42412,3.5256553
ACCIDENT_42413,3.695151
ACCIDENT_42414,4.0453763
ACCIDENT_42415,3.547263
ACCIDENT_42416,3.8973835
ACCIDENT_42417,4.6906667
ACCIDENT_42418,4.1370015
ACCIDENT_42419,4.17637
ACCIDENT_42420,4.1550465
ACCIDENT_42421,4.2149897
ACCIDENT_42422,4.448354
ACCIDENT_42423,4.2085886
ACCIDENT_42424,4.183908
ACCIDENT_42425,4.430529
ACCIDENT_42426,4.2420735
ACCIDENT_42427,4.025029
ACCIDENT_42428,4.8528852
ACCIDENT_42429,4.67179
ACCIDENT_42430,4.2410436
ACCIDENT_42431,4.089818
ACCIDENT_42432,4.2001157
ACCIDENT_42433,3.9952822
ACCIDENT_42434,3.5629947
ACCIDENT_42435,4.2674704
ACCIDENT_42436,4.2788744
ACCIDENT_42437,3.956014
ACCIDENT_42438,4.2224474
ACCIDENT_42439,3.707361
ACCIDENT_42440,4.097375
ACCIDENT_42441,4.0458336
ACCIDENT_42442,3.8626866
ACCIDENT_42443,4.0509615
ACCIDENT_42444,3.4053783
ACCIDENT_42445,4.2161336
ACCIDENT_42446,3.877244
ACCIDENT_42447,3.3506417
ACCIDENT_42448,2.9964235
ACCIDENT_42449,4.07534
ACCIDENT_42450,4.255802
ACCIDENT_42451,3.9609435
ACCIDENT_42452,3.3953714
ACCIDENT_42453,4.0478377
ACCIDENT_42454,4.212622
ACCIDENT_42455,3.5947533
ACCIDENT_42456,5.0343323
ACCIDENT_42457,4.077896
ACCIDENT_42458,4.1506214
ACCIDENT_42459,4.007329
ACCIDENT_42460,3.4420967
ACCIDENT_42461,3.775687
ACCIDENT_42462,3.7384808
ACCIDENT_42463,3.9875064
ACCIDENT_42464,3.823939
ACCIDENT_42465,4.1479487
ACCIDENT_42466,3.445258
ACCIDENT_42467,4.157276
ACCIDENT_42468,4.3732543
ACCIDENT_42469,3.492752
ACCIDENT_42470,3.282163
ACCIDENT_42471,3.3045402
ACCIDENT_42472,3.7511508
ACCIDENT_42473,4.369435
ACCIDENT_42474,4.387991
ACCIDENT_42475,4.2860193
ACCIDENT_42476,4.1046715
ACCIDENT_42477,4.3333917
ACCIDENT_42478,4.1164885
ACCIDENT_42479,4.253488
ACCIDENT_42480,4.671997
ACCIDENT_42481,4.047891
ACCIDENT_42482,3.1843054
ACCIDENT_42483,4.1051507
ACCIDENT_42484,4.340869
ACCIDENT_42485,3.8544757
ACCIDENT_42486,4.3614464
ACCIDENT_42487,3.389927
ACCIDENT_42488,4.2407613
ACCIDENT_42489,4.0539246
ACCIDENT_42490,4.1864376
ACCIDENT_42491,4.3545012
ACCIDENT_42492,4.15788
ACCIDENT_42493,4.1013618
ACCIDENT_42494,4.1735215
ACCIDENT_42495,3.8066227
ACCIDENT_42496,3.935706
ACCIDENT_42497,3.1890986
ACCIDENT_42498,4.213663
ACCIDENT_42499,4.296969
ACCIDENT_42500,4.044211
ACCIDENT_42501,4.025532
ACCIDENT_42502,4.4065394
ACCIDENT_42503,3.0774984
ACCIDENT_42504,3.7823286
ACCIDENT_42505,4.3148494
ACCIDENT_42506,4.963112
ACCIDENT_42507,4.5115347
ACCIDENT_42508,4.416868
ACCIDENT_42509,4.362813
ACCIDENT_42510,4.09099
ACCIDENT_42511,4.259223
ACCIDENT_42512,3.7068317
ACCIDENT_42513,4.0880785
ACCIDENT_42514,5.8219748
ACCIDENT_42515,4.2539754
ACCIDENT_42516,3.828004
ACCIDENT_42517,4.891515
ACCIDENT_42518,4.8579187
ACCIDENT_42519,4.780805
ACCIDENT_42520,3.093937
ACCIDENT_42521,4.1622424
ACCIDENT_42522,4.370143
ACCIDENT_42523,4.17846
ACCIDENT_42524,4.1287355
ACCIDENT_42525,4.2577734
ACCIDENT_42526,4.1410913
ACCIDENT_42527,4.2308297
ACCIDENT_42528,4.0719643
ACCIDENT_42529,4.077899
ACCIDENT_42530,3.4808667
ACCIDENT_42531,3.3965096
ACCIDENT_42532,4.2342763
ACCIDENT_42533,3.8646343
ACCIDENT_42534,4.0850687
ACCIDENT_42535,3.632478
ACCIDENT_42536,4.165994
ACCIDENT_42537,4.06152
ACCIDENT_42538,3.7112744
ACCIDENT_42539,3.957065
ACCIDENT_42540,4.2413
ACCIDENT_42541,4.307271
ACCIDENT_42542,3.2476819
ACCIDENT_42543,3.4754248
ACCIDENT_42544,4.126903
ACCIDENT_42545,4.189546
ACCIDENT_42546,4.1011405
ACCIDENT_42547,4.276167
ACCIDENT_42548,3.2147129
ACCIDENT_42549,3.6082242
ACCIDENT_42550,4.4490185
ACCIDENT_42551,4.362806
ACCIDENT_42552,4.344047
ACCIDENT_42553,4.429709
ACCIDENT_42554,4.6445503
ACCIDENT_42555,4.272374
ACCIDENT_42556,4.165343
ACCIDENT_42557,4.1882935
ACCIDENT_42558,4.2653475
ACCIDENT_42559,4.849102
ACCIDENT_42560,3.9105518
ACCIDENT_42561,3.3897257
ACCIDENT_42562,4.277963
ACCIDENT_42563,4.130054
ACCIDENT_42564,3.8713777
ACCIDENT_42565,4.154178
ACCIDENT_42566,3.1565623
ACCIDENT_42567,4.0858197
ACCIDENT_42568,4.010974
ACCIDENT_42569,3.9940653
ACCIDENT_42570,4.0464354
ACCIDENT_42571,4.039533
ACCIDENT_42572,4.4067144
ACCIDENT_42573,3.900096
ACCIDENT_42574,3.4253216
ACCIDENT_42575,4.0844965
ACCIDENT_42576,4.1336837
ACCIDENT_42577,3.9722257
ACCIDENT_42578,5.3880825
ACCIDENT_42579,4.3763533
ACCIDENT_42580,4.0715375
ACCIDENT_42581,4.190984
ACCIDENT_42582,4.294801
ACCIDENT_42583,3.3928828
ACCIDENT_42584,4.1987653
ACCIDENT_42585,4.1468096
ACCIDENT_42586,3.6319563
ACCIDENT_42587,4.547672
ACCIDENT_42588,4.108196
ACCIDENT_42589,4.0041437
ACCIDENT_42590,3.6071062
ACCIDENT_42591,4.4082913
ACCIDENT_42592,4.0916862
ACCIDENT_42593,3.7736063
ACCIDENT_42594,4.21372
ACCIDENT_42595,4.1057587
ACCIDENT_42596,4.096184
ACCIDENT_42597,4.698202
ACCIDENT_42598,4.2704844
ACCIDENT_42599,4.0765715
ACCIDENT_42600,3.8655891
ACCIDENT_42601,2.8859546
ACCIDENT_42602,4.2671022
ACCIDENT_42603,4.0949383
ACCIDENT_42604,4.2482276
ACCIDENT_42605,4.8615913
ACCIDENT_42606,3.6296816
ACCIDENT_42607,4.5334563
ACCIDENT_42608,4.198121
ACCIDENT_42609,4.106492
ACCIDENT_42610,4.3221235
ACCIDENT_42611,3.7468572
ACCIDENT_42612,3.551807
ACCIDENT_42613,4.084962
ACCIDENT_42614,4.2524476
ACCIDENT_42615,3.610068
ACCIDENT_42616,3.6579237
ACCIDENT_42617,4.079274
ACCIDENT_42618,4.2121882
ACCIDENT_42619,4.139718
ACCIDENT_42620,4.2001867
ACCIDENT_42621,4.0539665
ACCIDENT_42622,4.3448815
ACCIDENT_42623,3.200929
ACCIDENT_42624,4.1976023
ACCIDENT_42625,4.5979214
ACCIDENT_42626,4.081476
ACCIDENT_42627,4.173615
ACCIDENT_42628,4.156184
ACCIDENT_42629,4.062285
ACCIDENT_42630,4.094018
ACCIDENT_42631,4.1661034
ACCIDENT_42632,3.9903896
ACCIDENT_42633,4.039345
ACCIDENT_42634,4.1578975
ACCIDENT_42635,3.2068143
ACCIDENT_42636,3.8143322
ACCIDENT_42637,3.2886167
ACCIDENT_42638,3.9223638
ACCIDENT_42639,4.2945733
ACCIDENT_42640,4.022418
ACCIDENT_42641,4.180368
ACCIDENT_42642,4.1295085
ACCIDENT_42643,4.0866885
ACCIDENT_42644,4.0868006
ACCIDENT_42645,3.7884521
ACCIDENT_42646,4.1633663
ACCIDENT_42647,4.040614
ACCIDENT_42648,4.0649652
ACCIDENT_42649,4.05533
ACCIDENT_42650,4.123947
ACCIDENT_42651,2.9487154
ACCIDENT_42652,4.2071295
ACCIDENT_42653,4.274291
ACCIDENT_42654,4.4582105
ACCIDENT_42655,4.4989085
ACCIDENT_42656,3.743768
ACCIDENT_42657,4.1546254
ACCIDENT_42658,3.4624584
ACCIDENT_42659,4.0950065
ACCIDENT_42660,2.7305386
ACCIDENT_42661,4.146167
ACCIDENT_42662,3.8296497
ACCIDENT_42663,3.9899979
ACCIDENT_42664,4.2466135
ACCIDENT_42665,4.1510105
ACCIDENT_42666,3.442605
ACCIDENT_42667,3.952367
ACCIDENT_42668,3.9077241
ACCIDENT_42669,4.2430334
ACCIDENT_42670,4.145961
ACCIDENT_42671,3.8684375
ACCIDENT_42672,4.2690225
ACCIDENT_42673,3.8902025
ACCIDENT_42674,4.33684
ACCIDENT_42675,3.5573757
ACCIDENT_42676,4.0674777
ACCIDENT_42677,4.2493076
ACCIDENT_42678,4.3166513
ACCIDENT_42679,4.072226
ACCIDENT_42680,4.0742383
ACCIDENT_42681,4.0200524
ACCIDENT_42682,4.307538
ACCIDENT_42683,3.3946545
ACCIDENT_42684,3.625028
ACCIDENT_42685,4.2687364
ACCIDENT_42686,4.297636
ACCIDENT_42687,4.6005607
ACCIDENT_42688,3.137437
ACCIDENT_42689,3.0689452
ACCIDENT_42690,4.1735935
ACCIDENT_42691,3.4105992
ACCIDENT_42692,4.364836
ACCIDENT_42693,4.112775
ACCIDENT_42694,3.6109035
ACCIDENT_42695,4.2496514
ACCIDENT_42696,4.4143324
ACCIDENT_42697,3.6988208
ACCIDENT_42698,4.2641783
ACCIDENT_42699,3.437838
ACCIDENT_42700,4.23336
ACCIDENT_42701,4.2433248
ACCIDENT_42702,3.3075857
ACCIDENT_42703,4.3071284
ACCIDENT_42704,3.318221
ACCIDENT_42705,4.153037
ACCIDENT_42706,4.441812
ACCIDENT_42707,4.108421
ACCIDENT_42708,4.394047
ACCIDENT_42709,4.185075
ACCIDENT_42710,4.255776
ACCIDENT_42711,3.7418246
ACCIDENT_42712,4.1742635
ACCIDENT_42713,3.3484433
ACCIDENT_42714,4.283078
ACCIDENT_42715,4.059496
ACCIDENT_42716,3.6616745
ACCIDENT_42717,4.153998
ACCIDENT_42718,4.183854
ACCIDENT_42719,4.2379584
ACCIDENT_42720,4.743615
ACCIDENT_42721,3.0275867
ACCIDENT_42722,5.096773
ACCIDENT_42723,4.906921
ACCIDENT_42724,4.5937543
ACCIDENT_42725,4.6368537
ACCIDENT_42726,4.1366243
ACCIDENT_42727,4.3938866
ACCIDENT_42728,4.5027795
ACCIDENT_42729,4.3641143
ACCIDENT_42730,4.4836273
ACCIDENT_42731,3.520947
ACCIDENT_42732,4.6430683
ACCIDENT_42733,4.6887903
ACCIDENT_42734,4.5428476
ACCIDENT_42735,3.43213
ACCIDENT_42736,5.006253
ACCIDENT_42737,5.038633
ACCIDENT_42738,4.668699
ACCIDENT_42739,4.5661216
ACCIDENT_42740,3.851514
ACCIDENT_42741,3.2708142
ACCIDENT_42742,4.709606
ACCIDENT_42743,4.869367
ACCIDENT_42744,4.286691
ACCIDENT_42745,3.8067806
ACCIDENT_42746,4.1983366
ACCIDENT_42747,4.0468683
ACCIDENT_42748,4.142452
ACCIDENT_42749,3.8884022
ACCIDENT_42750,3.2259228
ACCIDENT_42751,3.988885
ACCIDENT_42752,4.136023
ACCIDENT_42753,4.1382656
ACCIDENT_42754,3.930789
ACCIDENT_42755,4.021711
ACCIDENT_42756,3.073187
ACCIDENT_42757,4.1222963
ACCIDENT_42758,4.0259104
ACCIDENT_42759,4.291194
ACCIDENT_42760,3.7413342
ACCIDENT_42761,4.123819
ACCIDENT_42762,4.0256906
ACCIDENT_42763,3.2668905
ACCIDENT_42764,3.2882144
ACCIDENT_42765,4.2058268
ACCIDENT_42766,4.1697283
ACCIDENT_42767,4.010106
ACCIDENT_42768,3.921075
ACCIDENT_42769,4.313336
ACCIDENT_42770,4.1621785
ACCIDENT_42771,4.508793
ACCIDENT_42772,4.203649
ACCIDENT_42773,4.602242
ACCIDENT_42774,3.3003628
ACCIDENT_42775,4.1402845
ACCIDENT_42776,4.168143
ACCIDENT_42777,3.9020436
ACCIDENT_42778,3.9473708
ACCIDENT_42779,4.311087
ACCIDENT_42780,4.170524
ACCIDENT_42781,4.023988
ACCIDENT_42782,3.9798338
ACCIDENT_42783,4.157604
ACCIDENT_42784,3.9690237
ACCIDENT_42785,4.0372
ACCIDENT_42786,4.1474047
ACCIDENT_42787,3.9611347
ACCIDENT_42788,4.055342
ACCIDENT_42789,3.457749
ACCIDENT_42790,3.7072508
ACCIDENT_42791,3.9828072
ACCIDENT_42792,3.982764
ACCIDENT_42793,4.6366773
ACCIDENT_42794,3.5368953
ACCIDENT_42795,4.303634
ACCIDENT_42796,4.5266924
ACCIDENT_42797,4.14445
ACCIDENT_42798,3.4869354
ACCIDENT_42799,4.140759
ACCIDENT_42800,3.6940112
ACCIDENT_42801,4.21236
ACCIDENT_42802,4.0391793
ACCIDENT_42803,4.340425
ACCIDENT_42804,3.9792862
ACCIDENT_42805,4.1496735
ACCIDENT_42806,3.9618466
ACCIDENT_42807,3.5450947
ACCIDENT_42808,4.005225
ACCIDENT_42809,4.126142
ACCIDENT_42810,4.0489225
ACCIDENT_42811,3.4598808
ACCIDENT_42812,4.2701755
ACCIDENT_42813,3.384053
ACCIDENT_42814,4.191188
ACCIDENT_42815,3.8483658
ACCIDENT_42816,3.968619
ACCIDENT_42817,4.0900874
ACCIDENT_42818,3.354371
ACCIDENT_42819,4.09258
ACCIDENT_42820,4.0096655
ACCIDENT_42821,4.186339
ACCIDENT_42822,3.0278232
ACCIDENT_42823,3.8481648
ACCIDENT_42824,3.8442616
ACCIDENT_42825,3.2079659
ACCIDENT_42826,3.5140805
ACCIDENT_42827,4.1985455
ACCIDENT_42828,4.3101454
ACCIDENT_42829,4.032536
ACCIDENT_42830,3.917394
ACCIDENT_42831,3.351284
ACCIDENT_42832,3.2326534
ACCIDENT_42833,4.16209
ACCIDENT_42834,3.9263387
ACCIDENT_42835,3.56544
ACCIDENT_42836,3.376243
ACCIDENT_42837,3.8385708
ACCIDENT_42838,3.1251369
ACCIDENT_42839,3.891904
ACCIDENT_42840,3.378133
ACCIDENT_42841,3.3785987
ACCIDENT_42842,4.428659
ACCIDENT_42843,3.9214222
ACCIDENT_42844,4.125493
ACCIDENT_42845,4.0453997
ACCIDENT_42846,4.157325
ACCIDENT_42847,3.3599415
ACCIDENT_42848,3.4210892
ACCIDENT_42849,4.3267794
ACCIDENT_42850,4.235696
ACCIDENT_42851,4.062499
ACCIDENT_42852,4.2616644
ACCIDENT_42853,4.288169
ACCIDENT_42854,3.9545698
ACCIDENT_42855,3.9545698
ACCIDENT_42856,4.1139817
ACCIDENT_42857,3.90619
ACCIDENT_42858,4.6565137
ACCIDENT_42859,3.866611
ACCIDENT_42860,4.1993833
ACCIDENT_42861,3.8947423
ACCIDENT_42862,4.098222
ACCIDENT_42863,4.1888757
ACCIDENT_42864,4.0806594
ACCIDENT_42865,3.8577373
ACCIDENT_42866,4.1563196
ACCIDENT_42867,3.8934326
ACCIDENT_42868,4.118453
ACCIDENT_42869,4.085472
ACCIDENT_42870,4.404982
ACCIDENT_42871,4.111864
ACCIDENT_42872,4.327956
ACCIDENT_42873,4.078457
ACCIDENT_42874,4.0440736
ACCIDENT_42875,4.105048
